4.699400966774177485e-02,3.809406798910441698e-03,3.291308098473361143e-02,2.500167260363461708e-02,1.353469545753654968e-02,1.643311546655756850e-04,8.144673864775717198e-02,3.472782682793944253e-02,7.498571568766472517e-02,4.613327664489793450e-02
8.946777361650636029e-02,3.111926673580717867e-02,5.339247548037006491e-02,2.730016827986118944e-02,4.133852209755626422e-02,2.697779953388980412e-02,9.431848154498037248e-03,1.772262773794210794e-02,7.769774519331328066e-02,5.949728538627503671e-02
7.814638997432371559e-02,8.453603723955684102e-02,5.702465770691386715e-02,7.062165506265907777e-02,4.410444168688731209e-02,4.844510140229948275e-02,6.730336037385051262e-02,2.827055625479903134e-02,5.121962433441448054e-02,7.273678201975469770e-02
9.173375062349695130e-02,6.175896666895222542e-02,3.497167695131071091e-02,5.301974011853264473e-02,6.164554465486937751e-02,6.883111892428647738e-02,5.168237772701870375e-02,5.908935788115174392e-02,9.453569309278013130e-03,6.686628859852636331e-02
6.483223310728214450e-02,8.503319064391019755e-02,6.199754942741440150e-02,2.765111840387801667e-02,9.282202765325123228e-02,7.997748333568956147e-02,8.616006853729728026e-04,-3.632412918764078567e-06,8.869436081949483297e-02,7.072506440280475204e-02
3.667141385054466241e-02,3.036824140810803763e-02,6.306736184185449123e-02,2.571924272426829791e-02,5.547063010911869319e-02,3.226481866086233774e-02,2.638028152692963035e-02,8.187312831019230575e-02,7.753213049901123977e-02,6.373894084886244649e-02
3.918600228515523726e-02,4.163088265723980524e-02,1.084156457102346607e-02,2.700896148522759568e-02,7.120427510231523704e-02,9.620331462055541072e-02,6.456679971718468081e-02,7.893890585051015207e-02,7.614143555461626300e-02,7.761112571688708051e-02
8.705358055763438851e-02,7.139927612758302511e-02,5.466487016605640903e-02,8.283031482088622222e-02,8.180256466545293703e-02,3.018163149865587050e-02,8.749507604070701217e-02,1.026003642008898736e-01,6.512928141571572294e-02,8.463356275730216094e-02
8.673234057903221605e-02,-1.822730121050671493e-03,9.638490164898624868e-02,2.857324826167224191e-02,-1.313226511849128857e-03,7.764359806179714496e-02,7.618880405744474227e-02,7.188116925544153768e-02,7.766800603101069178e-02,9.270576718908511704e-02
7.437795766612589898e-02,2.187067345965442583e-02,7.858550655481370828e-02,9.457993953812275645e-02,6.103253993515945185e-03,3.606065452054309228e-02,2.677296064351825794e-02,8.175119975288695773e-02,6.539710171626685054e-02,4.246825003490394684e-02
6.110131930217498064e-02,6.682394862574121686e-02,1.929353147176737782e-02,9.460766298480366432e-02,1.514981679275030288e-02,8.606693260627031050e-02,2.224825511061499089e-02,8.828930247287000710e-02,1.366332939350134446e-02,6.259127797673819105e-02
2.504403513218949814e-02,4.951914208235002994e-03,1.011137606375614451e-01,9.679947598781160623e-02,8.186993062948635935e-02,1.198148899600584225e-02,2.430808773670261116e-02,6.373639936655881022e-02,3.084847739867024874e-02,7.039521370912057985e-02
4.093517355676816460e-02,5.606453016514019450e-02,6.932886655478541493e-02,3.772287520223924218e-02,5.132833206296313205e-02,2.131075048207603864e-02,4.646499738607125923e-02,7.190514842131026652e-03,5.727232580655862437e-02,7.280343602441259609e-02
9.427810308326743660e-02,1.659836717821435922e-02,9.303941686496294827e-02,8.187197581365905641e-02,5.169963152894419683e-02,2.714482447959350869e-02,1.758711199815556417e-02,2.304781566605683049e-02,2.894290204477301814e-02,8.827286113793209044e-02
7.052706031632380301e-02,7.343497961683684121e-03,4.901027620079415059e-02,6.500234161383133813e-02,8.589723522529778277e-02,2.926143748172034889e-02,7.423475642479913927e-02,6.239385604238147087e-02,1.178007204025560001e-02,9.249326234713771411e-02
5.404208838665348902e-02,9.725219891662033322e-02,1.115331275706638592e-01,7.407991872130439970e-02,4.783802422908618734e-02,5.885617968067707872e-02,7.958087039027661458e-02,3.942235760182617732e-02,6.880153713150929939e-02,4.867802376485286242e-02
2.153538186287253658e-02,4.941321646623381136e-02,4.726825573123150104e-03,6.865435431717442638e-02,4.801013868648840166e-04,9.761268221386584787e-02,7.003986901397434017e-02,6.408571866853575438e-02,9.743295598596438123e-02,3.877011023217814822e-02
-5.383347563443103070e-03,-4.826035388423573040e-03,8.777024432450331037e-02,3.551122612168308018e-02,5.826773255453840394e-02,3.476826931348614425e-02,5.036525435690718255e-02,7.548362005658752760e-02,3.113542826567387498e-02,4.697425642705550103e-02
3.127044961959111330e-02,5.982515962631398260e-02,1.259247458227950867e-01,3.511215016787176679e-02,1.279205318145558434e-01,7.383208015446254824e-02,3.875467785630992701e-02,1.050770001367812012e-01,1.016810034806795021e-01,9.539700292131061965e-02
5.310808023168936583e-04,9.163509864552596418e-02,5.139799516309897370e-02,6.622550461184417703e-02,5.335276813661915529e-02,5.981659488291690002e-02,1.767647475932601284e-02,7.373181972226588998e-02,7.948865841518869269e-02,5.810605332481809382e-02
7.680999520530906732e-02,1.052966214693615288e-01,1.367617740951576066e-01,9.257614548204616545e-02,8.242600994845021567e-02,1.284638723144893302e-01,8.571891909281943722e-02,4.954663133789206225e-02,1.167867439535979490e-01,1.108582032907795278e-01
3.890144393842220015e-03,-7.438549237183471677e-03,2.691224692754482645e-02,6.414289021549335335e-02,4.851272725823577853e-02,6.892921558827913575e-02,3.330612894161110588e-02,3.918087593501288352e-02,1.849755724356047515e-02,3.628683136467927839e-02
1.797577411813974443e-02,6.185941329687055790e-03,6.031544414188958619e-02,8.326325887755007399e-03,2.353479073573019539e-03,6.825953086326164154e-02,4.618007896603382872e-02,4.990990958540396372e-02,3.524331929462218294e-02,5.494636424609491976e-02
1.617258631303236383e-01,1.405445238795949014e-01,1.210448544915245644e-01,1.060864849267969812e-01,1.955377696909943175e-01,1.867408502139837889e-01,1.326543154040922545e-01,1.796867683067147059e-01,9.383539120151783430e-02,9.619157308313447396e-02
-1.650304252236785285e-02,3.563518887949217867e-02,5.770865468882087346e-02,-1.856958508389697227e-02,2.130221650466401773e-02,-2.501107155409467223e-02,1.206196649425152374e-02,5.864039287856509519e-02,3.548978111997064949e-02,-2.961626886546892337e-02
7.990806478455542150e-02,2.875971266400994750e-02,6.199415323474747469e-02,8.173030858164972989e-02,5.640065932294761192e-02,2.753429764051382872e-03,6.256665586459102431e-03,-8.295913516000298291e-03,7.400605396496941213e-02,-2.331319669280699104e-03
3.960795987717354028e-02,5.957671743354477079e-02,8.096052021933568266e-02,2.683582807228765410e-02,5.670501077436899962e-02,4.394033050160119774e-02,3.106525825080855632e-02,6.571513111141744079e-02,8.501705675510547178e-02,6.390340511098467624e-02
8.355668570955274155e-02,6.938738121924677149e-02,1.049074098919782275e-02,7.825418101661801851e-02,9.657995716556103116e-02,4.780127022710178690e-03,4.041690863866618383e-02,9.519499953761864641e-02,2.901678583841116495e-03,2.825344812310194229e-02
9.764451221794030744e-02,4.013142611180497629e-03,3.923201376131198875e-02,3.439262828211633177e-02,8.501874211367030365e-02,8.155660226332409057e-02,9.067040987254702811e-02,3.081367024776327044e-03,8.939240255960925752e-02,9.849417069665541979e-02
3.901710943256962716e-02,2.179980441003557395e-02,5.341166795413985341e-02,9.090436811040311649e-02,3.843399233532046599e-02,5.809630022162060037e-03,3.939629258828750841e-02,6.007708537839438062e-02,3.956756458843374569e-02,4.612709244787971570e-03
4.500271168643796976e-02,7.963543268273717834e-02,3.234592715711481943e-03,3.540576070572672152e-02,6.821383572215522668e-03,8.525591581731410684e-02,5.786956128815604755e-02,9.387459127197256281e-02,2.480687054470235436e-02,3.443612867997166566e-02
2.977404848436258217e-02,2.646311219604679035e-02,8.604590350024902967e-02,6.273915917861663805e-02,6.391206857905415428e-02,9.700797044861221574e-02,8.926447155825084634e-02,8.015638349940598650e-02,8.766081908547555812e-02,3.520759596516827294e-02
1.534096402016380672e-02,9.625828477978415343e-02,1.081534426633878193e-01,2.802737852691511780e-02,1.003910488640844534e-01,3.389166304429058751e-02,4.046634446886796660e-02,1.072133080932215488e-01,7.762389066487997147e-02,3.633004387132987567e-02
